paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1007_s000110050561,metadata_only,attempt_external_primary_fulltext_pdf_xml_before_review,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s000110050561,Synergistic actions of antibacterial neutrophil defensins and cathelicidins.,2000,Inflamm Res,10.1007/s000110050561,10738945,,0,0,0,0,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;n;c;b;i;_;d;o;i
doi__10.1007_s00018-004-4096-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-004-4096-x,Antimicrobial peptide induction in the haemolymph of the Mexican scorpion Centruroides limpidus limpidus in response to septic injury.,2004,Cell Mol Life Sci,10.1007/s00018-004-4096-x,15197474,PMC11138654,0,0,0,0,0,2,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-004-4149-1,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-004-4149-1,"The scorpine family of defensins: gene structure, alternative polyadenylation and fold recognition",2004,Cell Mol Life Sci.,10.1007/s00018-004-4149-1,15241551,PMC11146025,0,0,0,0,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-004-4461-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-004-4461-9,New antimicrobial activity for the catecholamine release-inhibitory peptide from chromogranin A.,2005,Cell Mol Life Sci,10.1007/s00018-004-4461-9,15723172,PMC11924474,0,0,0,0,0,2,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-005-5486-4,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-005-5486-4,Key role of glutamic acid for the cytotoxic activity of the cyclotide cycloviolacin O2,2006,Cell Mol Life Sci,10.1007/s00018-005-5486-4,16389447,,0,0,0,0,0,1,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-006-6284-3,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-006-6284-3,Molecular characterization and expression of the antimicrobial peptide defensin from the housefly (Musca domestica).,2006,Cell Mol Life Sci,10.1007/s00018-006-6284-3,17131057,PMC11136183,0,0,0,0,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-007-7370-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-007-7370-x,Cytolytic and K+ channel blocking activities of beta-KTx and scorpine-like peptides purified from scorpion venoms.,2007,Cell Mol Life Sci,10.1007/s00018-007-7370-x,18030427,PMC11131754,0,0,0,0,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-008-8573-5,weak_source,recover_or_stage_primary_xml_and_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-008-8573-5,Common evolution of waprin and Kunitz-like toxin families in Australian venomous snakes.,2008,Cell Mol Life Sci,10.1007/s00018-008-8573-5,18979207,,0,0,0,1,0,3,package_or_supplementary,l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-009-0194-0,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-009-0194-0,"Lucifensin, the long-sought antimicrobial factor of medicinal maggots of the blowfly Lucilia sericata",2009,Cell Mol Life Sci.,10.1007/s00018-009-0194-0,19921400,PMC11115601,0,0,0,0,0,7,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-010-0364-0,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-010-0364-0,Ctenidins: antimicrobial glycine-rich peptides from the hemocytes of the spider Cupiennius salei,2010,Cell Mol Life Sci.,10.1007/s00018-010-0364-0,20369272,PMC11115836,0,0,0,0,0,10,direct_pdf,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1007_s00018-013-1291-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-013-1291-7,"Esculentin(1-21), an amphibian skin membrane-active peptide with potent activity on both planktonic and biofilm cells of the bacterial pathogen Pseudomonas aeruginosa.",2013,Cell Mol Life Sci,10.1007/s00018-013-1291-7,23503622,PMC11113931,0,0,0,0,0,6,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-013-1517-8,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-013-1517-8,The stoichiometry of peptide-heparan sulfate binding as a determinant of uptake efficiency of cell-penetrating peptides.,2013,Cell Mol Life Sci,10.1007/s00018-013-1517-8,24270856,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-014-1694-0,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-014-1694-0,Esculentin-1a(1-21)NH2: a frog skin-derived peptide for microbial keratitis.,2014,Cell Mol Life Sci,10.1007/s00018-014-1694-0,25086859,PMC4392908,0,0,0,0,0,6,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00018-021-04041-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00018-021-04041-z,Modified horseshoe crab peptides target and kill bacteria inside host cells.,2021,Cell Mol Life Sci.,10.1007/s00018-021-04041-z,34971427,PMC11071844,0,1,0,1,0,3,fulltext_or_xml,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1007_s000180050175,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s000180050175,Antimicrobial activity in the skin of the channel catfish Ictalurus punctatus: characterization of broad-spectrum histone-like antimicrobial proteins.,1998,Cell. Mol. Life Sci.,10.1007/s000180050175,9645227,PMC11147296,0,0,0,0,0,1,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00044-013-0746-6,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00044-013-0746-6,Novel cyclotides from Hedyotis biflora inhibit proliferation and migration of pancreatic cancer cell in vitro and in vivo,2013,,10.1007/s00044-013-0746-6,,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00044-019-02333-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00044-019-02333-5,"Synthesis and antitumor activity of cyclic octapeptide, samoamide A, and its derivatives.",2019,Med Chem Res,10.1007/s00044-019-02333-5,,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1007_s00049-019-00287-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00049-019-00287-z,"Functional characterization of two novel peptides and their analogs identifed from the skin secretion of Indosylvirana aurantiaca, an endemic frog species of Western Ghats, India",2019,Chemoecology,10.1007/s00049-019-00287-z,,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1007_s00109-010-0671-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00109-010-0671-9,A novel melanoma-targeting peptide screened by phage display exhibits antitumor activity,2010,J Mol Med (Berl),10.1007/s00109-010-0671-9,20802991,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-003-0578-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-003-0578-8,Characterization of the Penicillium chrysogenum antifungal protein PAF.,2003,Arch Microbiol.,10.1007/s00203-003-0578-8,12856109,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-012-0810-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-012-0810-5,Activity and selectivity of histidine-containing lytic peptides to antibiotic-resistant bacteria.,2012,Arch Microbiol,10.1007/s00203-012-0810-5,22526264,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-014-0958-2,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-014-0958-2,"Purification and characterization of plantaricin Y, a novel bacteriocin produced by Lactobacillus plantarum 510.",2014,Arch Microbiol.,10.1007/s00203-014-0958-2,24493293,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-015-1126-z,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-015-1126-z,Novel antimicrobial peptide specifically active against Porphyromonas gingivalis.,2015,Arch Microbiol,10.1007/s00203-015-1126-z,26041027,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-016-1206-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-016-1206-8,A novel short anionic antibacterial peptide isolated from the skin of Xenopus laevis with broad antibacterial activity and inhibitory activity against breast cancer cell.,2016,Arch Microbiol.,10.1007/s00203-016-1206-8,26952034,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-024-04227-6,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-024-04227-6,A study on antimicrobial activity of lysine-like peptoids for the development of new antimicrobials.,2025,Arch Microbiol,10.1007/s00203-024-04227-6,39745532,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00203-025-04432-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00203-025-04432-x,Identification and antibacterial activity of a novel antimicrobial peptide attacin from Conogethes punctiferalis.,2025,Arch Microbiol.,10.1007/s00203-025-04432-x,40794139,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s002030050678,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s002030050678,"Isolation and characterization of enterocin EJ97, a bacteriocin produced by Enterococcus faecalis EJ97.",1998,Arch Microbiol,10.1007/s002030050678,9871020,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s002160000646,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s002160000646,Luminescent proteins from Aequorea victoria: applications in drug discovery and in high throughput analysis.,2001,Fresenius J Anal Chem,10.1007/s002160000646,11293702,,0,0,0,0,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00239-001-0062-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00239-001-0062-5,Rapid evolution of the male-specific antibacterial protein andropin gene in Drosophila.,2002,J Mol Evol,10.1007/s00239-001-0062-5,11965438,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00239-007-9045-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00239-007-9045-5,Selection for antimicrobial peptide diversity in frogs leads to gene duplication and low allelic variation.,2007,J Mol Evol,10.1007/s00239-007-9045-5,17938991,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00248-011-9980-y,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00248-011-9980-y,"Diketopiperazines produced by the halophilic archaeon, Haloterrigena hispanica, activate AHL bioreporters.",2011,Microb Ecol,10.1007/s00248-011-9980-y,22109096,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00248-019-01385-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00248-019-01385-9,Probiotics Modulate a Novel Amphibian Skin Defense Peptide That Is Antifungal and Facilitates Growth of Antifungal Bacteria,2019,Microb Ecol.,10.1007/s00248-019-01385-9,31093727,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00249-011-0671-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00249-011-0671-x,"Cyclic antimicrobial R-, W-rich peptides: the role of peptide structure and E. coli outer and inner membranes in activity and the mode of action.",2011,Eur Biophys J,10.1007/s00249-011-0671-x,21286704,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00249-011-0681-8,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00249-011-0681-8,"Membrane interaction and antibacterial properties of two mildly cationic peptide diastereomers, bombinins H2 and H4, isolated from Bombina skin.",2011,Eur Biophys J,10.1007/s00249-011-0681-8,21327963,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00249-017-1215-9,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00249-017-1215-9,One pathogen two stones: are Australian tree frog antimicrobial peptides synergistic against human pathogens?,2017,Eur Biophys J,10.1007/s00249-017-1215-9,28478484,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00251-001-0412-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00251-001-0412-x,Beta-defensin 1 gene variability among non-human primates.,2002,Immunogenetics,10.1007/s00251-001-0412-x,11862391,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00251-004-0675-0,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00251-004-0675-0,Bioinformatic discovery and initial characterisation of nine novel antimicrobial peptide genes in the chicken.,2004,Immunogenetics,10.1007/s00251-004-0675-0,15148642,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00251-007-0219-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00251-007-0219-5,Modification of chicken avian beta-defensin-8 at positively selected amino acid sites enhances specific antimicrobial activity.,2007,Immunogenetics,10.1007/s00251-007-0219-5,17483936,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00251-010-0430-7,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00251-010-0430-7,A revised leopard frog phylogeny allows a more detailed examination of adaptive evolution at ranatuerin-2 antimicrobial peptide loci.,2010,Immunogenetics,10.1007/s00251-010-0430-7,20179920,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s002510050379,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s002510050379,Evolutionary history and mechanism of the Drosophila cecropin gene family.,1998,Immunogenetics,10.1007/s002510050379,9553148,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00253-003-1424-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00253-003-1424-2,"DNA analysis of the genes encoding acidocin LF221 A and acidocin LF221 B, two bacteriocins produced by Lactobacillus gasseri LF221.",2003,Appl Microbiol Biotechnol,10.1007/s00253-003-1424-2,14504837,,0,2,0,2,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00253-007-1273-5,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00253-007-1273-5,High-level expression of an antimicrobial peptide histonin as a natural form by multimerization and furin-mediated cleavage.,2007,Appl Microbiol Biotechnol,10.1007/s00253-007-1273-5,18094965,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00253-008-1648-2,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00253-008-1648-2,Prokaryotic expression of a constitutively expressed Tephrosia villosa defensin and its potent antifungal activity.,2008,Appl Microbiol Biotechnol,10.1007/s00253-008-1648-2,18726095,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00253-008-1839-x,metadata_only,attempt_external_primary_fulltext_then_inventory_existing_supplementary_assets,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00253-008-1839-x,"Design and characterization of novel hybrid peptides from LFB15(W4,10), HP(2-20), and cecropin A based on structure parameters by computer-aided method.",2009,Appl Microbiol Biotechnol,10.1007/s00253-008-1839-x,19148638,,0,0,0,0,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
