paper_id,category,recommended_action,source_path,title,year,journal,doi,pmid,pmcid,primary_xml_count,primary_pdf_count,any_xml_count,any_pdf_count,package_file_count,supplementary_file_count,availability_level,availability_reasons
doi__10.1007_s00726-018-2607-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-018-2607-6,"Design and synthesis of oligo-lipidated arginyl peptide (OLAP) dimers with enhanced physicochemical activity, peptide stability and their antimicrobial actions against MRSA infections.",2018,Amino Acids,10.1007/s00726-018-2607-6,30066172,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00726-018-2673-9,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00726-018-2673-9,Dilipid ultrashort cationic lipopeptides as adjuvants for chloramphenicol and other conventional antibiotics against Gram-negative bacteria.,2018,Amino Acids,10.1007/s00726-018-2673-9,30392097,,0,1,0,1,0,10,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s00894-019-4007-6,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s00894-019-4007-6,De novo design of anticancer peptides by ensemble artificial neural networks.,2019,J Mol Model,10.1007/s00894-019-4007-6,30953170,,0,1,0,1,0,10,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s10096-008-0553-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10096-008-0553-z,Human antimicrobial peptides' antifungal activity against Aspergillus fumigatus.,2008,Eur J Clin Microbiol Infect Dis,10.1007/s10096-008-0553-z,18566844,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s10096-011-1188-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10096-011-1188-z,Bactericidal synergy of lysostaphin in combination with antimicrobial peptides.,2011,Eur J Clin Microbiol Infect Dis,10.1007/s10096-011-1188-z,21311938,,0,1,0,1,0,6,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s10989-009-9170-7,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10989-009-9170-7,ChBac3.4: a novel proline-rich antimicrobial peptide from goat leukocytes,2009,Int J Pept Res Ther,10.1007/s10989-009-9170-7,,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1007_s10989-017-9618-0,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10989-017-9618-0,"Characterization of a Gloverin-Like Antimicrobial Peptide Isolated from Muga Silkworm, Antheraea assamensis",2017,"Int J Pept Res Ther. online July 27,",10.1007/s10989-017-9618-0,10,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s10989-019-09964-7,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10989-019-09964-7,Isolation and structural resolution of a haemolytically active polypeptide from the immune secretion of a European toad.,2019,Monatsh. Chem,10.1007/s10989-019-09964-7,,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s10989-021-10183-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s10989-021-10183-2,"Design, Synthesis and Evaluation of Antimicrobial Database‑Derived Peptides Against Drug‑Resistant Gram‑Positive and Gram‑Negative Pathogens",2021,Int J Pept Res Ther,10.1007/s10989-021-10183-2,,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1007_s11010-015-2407-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s11010-015-2407-1,Effect of amino acid substitution in the staphylococcal peptides warnericin RK and PSMα on their anti-Legionella and hemolytic activities.,2015,Mol Cell Biochem,10.1007/s11010-015-2407-1,25869678,,0,1,0,1,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s11274-016-2096-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s11274-016-2096-2,A peptide from human β thymosin as a platform for the development of new anti-biofilm agents for Staphylococcus spp. and Pseudomonas aeruginosa.,2016,World J Microbiol Biotechnol,10.1007/s11274-016-2096-2,27339305,,0,1,0,1,0,4,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12250-018-0068-4,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12250-018-0068-4,The Scorpion Venom Peptide Smp76 Inhibits Viral Infection by Regulating Type-I Interferon Response,2018,Virol Sin.,10.1007/s12250-018-0068-4,30569290,PMC6335219,0,1,0,1,0,8,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1007_s12539-014-0250-9,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12539-014-0250-9,Optimization of the expression conditions of CGA-N46 in Bacillus subtilis DB1342(p-3N46) by response surface methodology,2015,Interdiscip Sci.,10.1007/s12539-014-0250-9,25682381,,0,1,0,1,0,9,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-014-9183-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-014-9183-1,"The Natural Antimicrobial Subtilosin A Synergizes with Lauramide Arginine Ethyl Ester (LAE), ε-Poly-L-lysine (Polylysine), Clindamycin Phosphate and Metronidazole, Against the Vaginal Pathogen Gardnerella vaginalis.",2015,Probiotics Antimicrob Proteins,10.1007/s12602-014-9183-1,25588687,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-021-09796-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-021-09796-2,"Characterization of Iturin V, a Novel Antimicrobial Lipopeptide from a Potential Probiotic Strain Lactobacillus sp. M31.",2021,Probiotics Antimicrob Proteins,10.1007/s12602-021-09796-2,33987819,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-022-09907-7,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-022-09907-7,"Isolation and Chemical Characterization of an Alpha-Helical Peptide, Dendrocin-ZM1, Derived from Zataria multiflora Boiss with Potent Antibacterial Activity.",2022,Probiotics Antimicrob Proteins.,10.1007/s12602-022-09907-7,35050481,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-023-10112-3,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-023-10112-3,Structural and Biochemical Characterization of Three Antimicrobial Peptides from Capsicum annuum L. var. annuum Leaves for Anti-Candida Use.,2023,Probiotics Antimicrob Proteins.,10.1007/s12602-023-10112-3,37365421,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-025-10865-z,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-025-10865-z,"Characterization and Biofungicide Potential of a Novel Antifungal defensin, K4CBP6, from Solanum lycopersicum L. Probiotics Antimicrob Proteins",2025,Probiotics Antimicrob Proteins.,10.1007/s12602-025-10865-z,41354719,,0,2,0,2,0,8,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s12602-025-10870-2,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s12602-025-10870-2,Total Chemical Synthesis and Evaluation of the Antimicrobial Properties of Porcine beta-Defensin 5 Against Gram-Positive and Gram-Negative Bacteria.,2026,Probiotics Antimicrob Proteins.,10.1007/s12602-025-10870-2,41779113,,0,2,0,2,0,8,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1007_s13369-020-05024-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s13369-020-05024-1,"Purification, De Novo Characterization and Antibacterial Properties of a Novel, Narrow-Spectrum Bacteriostatic Tripeptide from Geotrichum candidum OMON-1",2020,Arabian Journal for Science and Engineering,10.1007/s13369-020-05024-1,,,0,1,0,1,0,8,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1007_s13659-012-0016-1,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1007_s13659-012-0016-1,Structure-function relationship of antimicrobial peptide cathelicidin Pc-CATH1,2012,Nat Prod Bioprospect,10.1007/s13659-012-0016-1,,,0,2,0,2,0,9,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;c;r;o;s;s;r;e;f;_;i;d;e;n;t;i;f;i;e;r
doi__10.1016_0014-5793(93)80096-d,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_0014-5793(93)80096-d,Microcin E492 forms ion channels in phospholipid bilayer membrane.,1993,FEBS Lett,10.1016/0014-5793(93)80096-d,7682973,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_0022-2836(92)90465-v,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_0022-2836(92)90465-v,Extreme divergence of a novel wheat thionin generated by a mutational burst specifically affecting the mature protein domain of the precursor.,1992,J Mol Biol,10.1016/0022-2836(92)90465-v,1569564,,0,2,0,2,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_0378-1119(88)90199-0,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_0378-1119(88)90199-0,Nucleotide sequence and endosperm-specific expression of the structural gene for the toxin alpha-hordothionin in barley (Hordeum vulgare L.).,1988,Gene,10.1016/0378-1119(88)90199-0,2850969,,0,1,0,1,0,1,direct_pdf,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1016_j.bbagen.2010.12.002,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbagen.2010.12.002,"Purification, biochemical characterization and antifungal activity of a new lipid transfer protein (LTP) from Coffea canephora seeds with ?-amylase inhibitor properties",2010,Biochim Biophys Acta.,10.1016/j.bbagen.2010.12.002,21167915,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbagen.2013.01.026,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbagen.2013.01.026,"Design, structural and functional characterization of a Temporin-1b analog active against Gram-negative bacteria.",2013,Biochim Biophys Acta,10.1016/j.bbagen.2013.01.026,23403136,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbagen.2019.02.013,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbagen.2019.02.013,A novel membrane-disruptive antimicrobial peptide from frog skin secretion against cystic fibrosis isolates and evaluation of anti-MRSA effect using Galleria mellonella model,2019,Biochim Biophys Acta Gen Subj,10.1016/j.bbagen.2019.02.013,30802593,,0,2,0,2,0,1,direct_pdf,l;o;c;a;l;_;p;d;f;;;o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbagen.2020.129633,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbagen.2020.129633,EcDBS1R6: A novel cationic antimicrobial peptide derived from a signal peptide sequence.,2020,Biochim Biophys Acta Gen Subj,10.1016/j.bbagen.2020.129633,32416198,,0,1,0,1,0,5,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbamem.2016.12.013,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbamem.2016.12.013,Membrane Interactions of Natural Cyclic Lipodepsipeptides of the Viscosin Group.,2016,Biochim Biophys Acta Biomembr,10.1016/j.bbamem.2016.12.013,28007479,,0,1,0,1,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;o;p;e;n;a;l;e;x;_;p;d;f
doi__10.1016_j.bbamem.2025.184439,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbamem.2025.184439,Development of amyloid-cationic peptides with antimicrobial activities: Relation to their membranotropic activities.,2025,Biochim Biophys Acta Biomembr,10.1016/j.bbamem.2025.184439,40783177,,0,1,0,1,0,6,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbrc.2006.06.168,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbrc.2006.06.168,Novel dermaseptins from Phyllomedusa hypochondrialis (Amphibia).,2006,Biochem Biophys Res Commun.,10.1016/j.bbrc.2006.06.168,16844081,,0,1,0,1,0,2,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbrc.2006.12.173,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbrc.2006.12.173,Antimicrobial properties of derivatives of the cationic tryptophan-rich hexapeptide PAF26.,2007,Biochem Biophys Res Commun,10.1016/j.bbrc.2006.12.173,17222805,,0,1,0,1,0,1,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbrc.2010.07.028,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbrc.2010.07.028,Functional analysis of an alpha-helical antimicrobial peptide derived from a novel mouse defensin-like gene.,2010,Biochem Biophys Res Commun,10.1016/j.bbrc.2010.07.028,20637182,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bbrep.2022.101208,weak_source,recover_or_stage_primary_pdf_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bbrep.2022.101208,Isolation of the mustard Napin protein Allergen Sin a 1 and characterisation of its antifungal activity.,2022,Biochem Biophys Rep.,10.1016/j.bbrep.2022.101208,35079640,PMC8777239,1,0,2,0,1,0,fulltext_or_xml,l;o;c;a;l;_;x;m;l;;;l;o;c;a;l;_;p;a;c;k;a;g;e;;;l;o;c;a;l;_;s;u;p;p;l;e;m;e;n;t;a;r;y;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g;;;f;u;l;l;t;e;x;t;_;s;i;g;n;a;l
doi__10.1016_j.bmc.2009.11.009,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bmc.2009.11.009,New small-size peptides possessing antifungal activity.,2009,Bioorg Med Chem,10.1016/j.bmc.2009.11.009,19959366,,0,1,0,1,0,2,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bmc.2012.08.017,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bmc.2012.08.017,"Minutissamides E-L, antiproliferative cyclic lipodecapeptides from the cultured freshwater cyanobacterium cf. Anabaena sp.",2012,Bioorg Med Chem,10.1016/j.bmc.2012.08.017,22980217,PMC3471652,0,2,0,2,0,0,fulltext_or_xml,f;u;l;l;t;e;x;t;_;s;i;g;n;a;l;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bmcl.2012.12.020,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bmcl.2012.12.020,Dipeptide cis-cyclo(Leucyl-Tyrosyl) produced by sponge associated Penicillium sp. F37 inhibits biofilm formation of the pathogenic Staphylococcus epidermidis.,2012,Bioorg Med Chem Lett,10.1016/j.bmcl.2012.12.020,23290053,,0,2,0,2,0,0,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.bpc.2015.06.002,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.bpc.2015.06.002,Investigations of the synergistic enhancement of antimicrobial activity in mixtures of magainin 2 and PGLa.,2015,Biophys Chem,10.1016/j.bpc.2015.06.002,26099623,,0,1,0,1,0,7,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.cbpa.2007.03.016,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.cbpa.2007.03.016,"Dermaseptins from Phyllomedusa oreades and Phyllomedusa distincta: Secondary structure, antimicrobial activity, and mammalian cell toxicity.",2007,Comp Biochem Physiol A Mol Integr Physiol,10.1016/j.cbpa.2007.03.016,17442605,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.cbpa.2017.02.006,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.cbpa.2017.02.006,"past, present and future",2017,,10.1016/j.cbpa.2017.02.006,28249193,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.colsurfb.2016.02.003,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.colsurfb.2016.02.003,Role of amphipathicity and hydrophobicity in the balance between hemolysis and peptide-membrane interactions of three related antimicrobial peptides.,2016,Colloids Surf B Biointerfaces,10.1016/j.colsurfb.2016.02.003,26896660,,0,1,0,1,0,0,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.dci.2006.07.006,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.dci.2006.07.006,Molecular characterization of two isoforms of defensin from hemocytes of the oyster Crassostrea gigas.,2006,Dev Comp Immunol.,10.1016/j.dci.2006.07.006,16962661,,0,2,0,2,0,2,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.dci.2007.05.006,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.dci.2007.05.006,"NMR structure of mussel mytilin, and antiviral-antibacterial activities of derived synthetic peptides.",2007,Dev Comp Immunol,10.1016/j.dci.2007.05.006,17628674,,0,2,0,2,0,2,direct_pdf,o;p;e;n;a;l;e;x;_;p;d;f;;;o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.dci.2019.02.012,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.dci.2019.02.012,Fish-derived antimicrobial peptides: Activity of a chionodracine mutant against bacterial models and human bacterial pathogens.,2019,Dev Comp Immunol.,10.1016/j.dci.2019.02.012,30790604,,0,1,0,1,0,3,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
doi__10.1016_j.dci.2019.103574,weak_source,recover_or_stage_primary_xml_then_build_material_packet,/mnt/d/work/抗菌肽/数据库/merged_amp_corpus/landed_assets/papers/doi__10.1016_j.dci.2019.103574,"Identification and Functional Characterization of the Astacidin Family of Proline-Rich Host Defence Peptides (PcAst) From the Red Swamp Crayfish (Procambarus Clarkii, Girard 1852)",2019,Dev Comp Immunol.,10.1016/j.dci.2019.103574,31884202,,0,1,0,1,0,1,landing_page,o;p;e;n;a;l;e;x;_;l;a;n;d;i;n;g
